2020-08-25,174,"['26', '170']"
2020-08-27,634,['155']
2020-08-24,1398,['138']
2020-08-14,211,['159']
2020-08-21,553,"['151', '156']"
2020-08-28,1071,"['154', '161']"
2020-08-15,15,['148']
2020-08-20,1599,['134']
2020-08-21,29,['169']
2020-08-23,548,['156']
2020-08-26,147,['156']
2020-08-28,1012,"['107', '138', '138']"
2020-08-20,964,['51']
2020-08-20,537,"['151', '164']"
2020-08-19,354,"['151', '154', '164']"
2020-08-25,1095,"['134', '154']"
2020-08-18,636,['139']
2020-08-27,111,"['138', '154', '169']"
2020-08-24,914,"['46', '107', '128']"
2020-08-22,545,"['128', '154']"
2020-08-21,472,"['74', '128']"
2020-08-23,240,"['128', '159']"
2020-08-22,477,['155']
2020-08-29,942,['161']
2020-08-26,967,"['15', '154', '155']"
2020-08-28,320,"['138', '169']"
2020-08-30,1488,['169']
2020-08-24,771,"['130', '154']"
2020-08-30,1509,['169']
2020-08-18,111,['12']
2020-08-17,542,"['146', '148', '151', '154']"
2020-08-29,1187,"['15', '132', '157', '161']"
2020-08-16,95,['148']
2020-08-13,82,['134']
2020-08-18,527,['130']
2020-08-27,964,['170']
2020-08-14,138,"['128', '160']"
2020-08-19,650,['161']
2020-08-28,938,['154']
2020-08-26,1126,['129']
2020-08-24,30,['123']
2020-08-27,292,['154']
2020-08-24,1447,['19']
2020-08-18,103,"['155', '161']"
2020-08-27,537,['18']
2020-08-26,617,"['12', '107']"
2020-08-25,1077,['107']
2020-08-17,119,"['140', '155']"
2020-08-20,1400,"['133', '169']"
2020-08-23,223,['161']
2020-08-21,1061,"['108', '128']"
2020-08-26,835,['130']
2020-08-20,553,['156']
2020-08-19,1382,"['46', '51', '140', '154']"
2020-08-21,61,"['46', '170']"
2020-08-19,862,"['12', '139']"
2020-08-23,1070,"['128', '170']"
2020-08-28,1175,['169']
2020-08-20,665,['12']
2020-08-19,728,['167']
2020-08-21,275,"['151', '164']"
2020-08-18,1199,['74']
2020-08-18,1210,['12']
2020-08-17,602,"['16', '151', '164']"
2020-08-25,393,"['160', '172']"
2020-08-24,1092,"['123', '128', '151', '156']"
2020-08-29,610,['154']
2020-08-28,1040,"['128', '154']"
2020-08-13,227,"['130', '135', '139']"
2020-08-18,797,['130']
2020-08-24,1543,['12']
2020-08-19,1359,"['154', '170']"
2020-08-19,178,['155']
2020-08-12,195,"['134', '154']"
2020-08-20,544,['154']
2020-08-25,120,['130']
2020-08-25,1303,"['46', '51', '160', '168']"
2020-08-28,947,['128']
2020-08-23,185,['155']
2020-08-22,867,['154']
2020-08-22,216,"['128', '154']"
2020-08-18,741,['151']
2020-08-25,152,"['12', '154']"
2020-08-20,43,['2']
2020-08-22,1166,"['128', '155']"
2020-08-13,188,"['16', '157']"
2020-08-22,1019,"['128', '134']"
2020-08-12,139,['155']
2020-08-28,1170,['138']
2020-08-18,1070,"['16', '21', '74', '107', '159', '163', '167']"
2020-08-29,107,['131']
2020-08-29,481,"['156', '161']"
2020-08-24,804,['134']
2020-08-20,285,['161']
2020-08-19,557,['161']
2020-08-19,220,"['146', '151', '155']"
2020-08-23,649,['155']
2020-08-20,430,"['123', '128', '156']"
2020-08-28,440,"['124', '159']"
2020-08-22,1187,"['148', '155']"
2020-08-15,396,['128']
2020-08-21,72,"['2', '19', '123']"
2020-08-13,244,"['133', '154']"
2020-08-23,781,"['26', '159']"
2020-08-24,69,['18']
2020-08-26,384,['146']
2020-08-28,12,"['74', '107']"
2020-08-26,1050,['155']
2020-08-24,547,"['148', '148']"
2020-08-18,1145,['130']
2020-08-26,1076,"['12', '25', '158', '168']"
2020-08-21,650,"['151', '164']"
2020-08-18,565,"['2', '128']"
2020-08-12,177,['130']
2020-08-23,91,['148']
2020-08-20,273,"['2', '128', '130', '155']"
2020-08-14,67,"['134', '134', '163', '163']"
2020-08-28,309,"['108', '154']"
2020-08-19,540,['107']
2020-08-12,320,['128']
2020-08-25,1250,"['155', '160']"
2020-08-23,1307,['161']
2020-08-17,819,"['128', '159']"
2020-08-16,450,"['128', '155', '161']"
2020-08-12,166,['140']
2020-08-24,175,['148']
2020-08-28,916,"['12', '170']"
2020-08-16,439,"['16', '134']"
2020-08-29,612,['154']
2020-08-26,314,['128']
2020-08-15,250,['156']
2020-08-25,631,['156']
2020-08-25,1222,"['151', '155']"
2020-08-25,671,['133']
2020-08-24,627,"['128', '151', '154', '154', '155', '164', '166']"
2020-08-26,10,['123']
2020-08-21,946,['128']
2020-08-20,83,"['12', '123']"
2020-08-23,1434,"['14', '162']"
2020-08-30,1467,['154']
2020-08-19,1379,"['134', '148', '163']"
2020-08-20,224,['108']
2020-08-18,782,"['151', '164']"
2020-08-22,454,"['151', '164']"
2020-08-23,75,"['130', '148', '155']"
2020-08-28,739,['154']
2020-08-28,908,"['134', '161']"
2020-08-26,681,"['128', '170']"
2020-08-19,901,['140']
2020-08-19,790,"['133', '134']"
2020-08-29,503,['154']
2020-08-27,824,['129']
2020-08-24,54,['18']
2020-08-16,68,"['146', '151']"
2020-08-18,1032,"['140', '140']"
2020-08-13,26,['164']
2020-08-28,1287,['163']
2020-08-24,524,['164']
2020-08-27,554,['154']
2020-08-27,509,"['124', '131', '139', '154']"
2020-08-21,210,['154']
2020-08-25,80,"['148', '155']"
2020-08-17,697,['161']
2020-08-23,177,['161']
2020-08-28,650,['155']
2020-08-27,122,['169']
2020-08-24,1317,['161']
2020-08-26,347,"['128', '159']"
2020-08-24,214,['155']
2020-08-23,790,['154']
2020-08-20,993,"['159', '161']"
2020-08-21,178,['123']
2020-08-17,370,"['130', '134']"
2020-08-20,1499,['159']
2020-08-26,461,"['128', '156']"
2020-08-13,121,['130']
2020-08-24,1072,['128']
2020-08-27,1353,"['15', '161']"
2020-08-29,501,['169']
2020-08-16,88,"['130', '154']"
2020-08-24,918,['157']
2020-08-23,258,"['146', '151', '155']"
2020-08-19,110,"['135', '155']"
2020-08-26,852,"['128', '155', '168']"
2020-08-27,1310,['158']
2020-08-17,555,"['15', '128', '155', '167']"
2020-08-19,387,['74']
2020-08-25,181,"['134', '139']"
2020-08-20,936,['155']
2020-08-25,954,['156']
2020-08-24,530,"['146', '151']"
2020-08-26,1117,"['12', '129']"
2020-08-29,1024,['156']
2020-08-26,604,['130']
2020-08-29,847,['156']
2020-08-22,1232,['161']
2020-08-25,1273,['156']
2020-08-21,220,['161']
2020-08-24,1039,"['139', '155']"
2020-08-19,17,['107']
2020-08-15,151,['154']
2020-08-25,829,['156']
2020-08-29,220,"['155', '169']"
2020-08-19,306,"['135', '139']"
2020-08-29,375,"['155', '156']"
2020-08-23,1399,['128']
2020-08-19,248,['169']
2020-08-20,699,['163']
2020-08-21,365,['25']
2020-08-29,575,"['124', '155']"
2020-08-24,492,"['51', '140', '168']"
2020-08-20,842,"['151', '154', '164']"
2020-08-26,229,"['51', '154']"
2020-08-19,710,"['146', '151']"
2020-08-26,636,"['146', '151', '158']"
2020-08-24,444,['140']
2020-08-12,307,['134']
2020-08-22,742,['161']
2020-08-19,186,['167']
2020-08-28,406,"['74', '151', '164']"
2020-08-21,705,['135']
2020-08-29,178,"['146', '151', '155']"
2020-08-22,948,"['151', '164']"
2020-08-25,99,['154']
2020-08-17,464,['12']
2020-08-22,500,['162']
2020-08-24,1012,['134']
2020-08-19,682,"['129', '130', '134', '154']"
2020-08-22,28,"['2', '123']"
2020-08-28,1087,['154']
2020-08-12,102,['159']
2020-08-24,278,['154']
2020-08-17,570,"['51', '161', '163']"
2020-08-15,27,"['12', '16', '128']"
2020-08-21,405,"['130', '130', '134', '161']"
2020-08-18,1154,['134']
2020-08-18,559,['151']
2020-08-29,667,"['124', '155']"
2020-08-26,329,['134']
2020-08-20,13,['2']
2020-08-28,710,"['138', '154']"
2020-08-27,331,['151']
2020-08-24,874,"['130', '135']"
2020-08-23,1153,['123']
2020-08-28,649,"['154', '167']"
2020-08-20,302,"['128', '160']"
2020-08-24,464,['159']
2020-08-13,198,['16']
2020-08-28,671,"['124', '154']"
2020-08-24,988,"['123', '138']"
2020-08-19,695,['156']
2020-08-28,752,"['132', '134', '159']"
2020-08-29,764,"['50', '170']"
2020-08-21,604,"['140', '154']"
2020-08-16,58,"['15', '154']"
2020-08-23,1196,['151']
2020-08-21,897,"['140', '155']"
2020-08-26,937,"['135', '140', '156']"
2020-08-25,1057,['123']
2020-08-26,72,"['151', '155', '161', '164']"
2020-08-28,1107,"['155', '170']"
2020-08-22,647,['130']
2020-08-20,363,['154']
2020-08-26,543,['156']
2020-08-14,103,['157']
2020-08-26,709,['161']
2020-08-27,168,['154']
2020-08-25,600,"['130', '134']"
2020-08-25,408,"['154', '155']"
2020-08-29,603,"['12', '18', '107', '154', '160']"
2020-08-23,399,['156']
2020-08-28,784,['134']
2020-08-22,281,['12']
2020-08-20,800,['154']
2020-08-23,1325,"['159', '162']"
2020-08-22,359,"['2', '130', '154']"
2020-08-21,1104,"['134', '154']"
2020-08-28,652,"['14', '154']"
2020-08-29,1138,"['45', '138']"
2020-08-23,557,"['146', '148', '151', '151', '164']"
2020-08-13,147,['16']
2020-08-27,120,['135']
2020-08-23,723,"['15', '154']"
2020-08-29,1314,"['134', '155']"
2020-08-22,41,['2']
2020-08-24,1319,['107']
2020-08-21,926,"['154', '161']"
2020-08-18,1027,"['128', '129', '168']"
2020-08-18,914,"['12', '128', '154', '154']"
2020-08-28,1221,['138']
2020-08-24,486,"['18', '25', '51', '154']"
2020-08-16,192,"['15', '16', '155']"
2020-08-23,1144,"['51', '156', '161']"
2020-08-22,346,"['129', '155']"
2020-08-26,1105,"['128', '154']"
2020-08-28,777,['134']
2020-08-20,53,['155']
2020-08-21,15,"['2', '123']"
2020-08-22,684,"['148', '157']"
2020-08-19,614,"['123', '167']"
2020-08-23,956,"['129', '138', '161']"
2020-08-22,1234,['128']
2020-08-24,830,['128']
2020-08-27,1186,['151']
2020-08-24,558,['154']
2020-08-29,1128,"['14', '74', '124', '134', '154']"
2020-08-26,786,['128']
2020-08-19,97,"['131', '154']"
2020-08-22,446,['130']
2020-08-18,798,['154']
2020-08-17,347,"['16', '151']"
2020-08-23,981,['161']
2020-08-26,774,['154']
2020-08-25,1006,['107']
2020-08-28,420,"['12', '156']"
2020-08-27,913,"['25', '154', '167', '169']"
2020-08-18,442,['156']
2020-08-15,68,['151']
2020-08-23,107,"['135', '154']"
2020-08-17,680,['128']
2020-08-24,613,['132']
2020-08-24,160,['161']
2020-08-27,36,['123']
2020-08-21,184,"['134', '154']"
2020-08-16,129,['161']
2020-08-18,26,"['2', '123']"
2020-08-15,33,"['151', '156', '164']"
2020-08-29,187,['148']
2020-08-29,1246,"['169', '169']"
2020-08-28,1007,"['12', '154', '155', '156', '156']"
2020-08-29,959,"['124', '156']"
2020-08-19,707,['161']
2020-08-27,357,['107']
2020-08-13,461,['12']
2020-08-16,284,['135']
2020-08-28,518,['154']
2020-08-28,126,"['124', '151', '154', '164']"
2020-08-28,675,['155']
2020-08-20,901,['128']
2020-08-29,568,['156']
2020-08-15,292,['161']
2020-08-17,261,"['128', '130', '154', '154']"
2020-08-23,660,"['12', '51', '155']"
2020-08-22,764,['156']
2020-08-22,122,['130']
2020-08-27,273,"['26', '124']"
2020-08-21,695,"['128', '169']"
2020-08-24,855,['128']
2020-08-19,606,['161']
2020-08-30,1298,['169']
2020-08-12,242,"['140', '155']"
2020-08-23,838,['148']
2020-08-24,125,"['130', '130', '135']"
2020-08-23,146,"['128', '148']"
2020-08-25,672,"['14', '154', '173']"
2020-08-17,324,['148']
2020-08-25,569,"['130', '140', '155']"
2020-08-23,524,['155']
2020-08-23,1251,"['134', '157', '161']"
2020-08-28,290,['155']
2020-08-20,321,['159']
2020-08-25,1204,['128']
2020-08-18,335,['140']
2020-08-26,1174,['133']
2020-08-25,653,['124']
2020-08-22,932,['74']
2020-08-19,1203,['136']
2020-08-14,167,['133']
2020-08-26,176,['173']
2020-08-22,1127,"['123', '128']"
2020-08-12,255,['129']
2020-08-28,1011,"['128', '138', '167']"
2020-08-25,1240,['140']
2020-08-15,4,"['151', '164']"
2020-08-29,767,['138']
2020-08-22,509,"['128', '154']"
2020-08-26,123,"['130', '138']"
2020-08-25,200,['155']
2020-08-28,277,['74']
2020-08-25,432,['161']
2020-08-20,592,"['46', '157', '161']"
2020-08-25,745,"['135', '168']"
2020-08-21,1178,"['161', '162']"
2020-08-14,14,"['135', '140']"
2020-08-28,582,"['12', '154']"
2020-08-22,1025,"['128', '140', '148', '154', '155']"
2020-08-24,827,['156']
2020-08-19,998,['159']
2020-08-17,557,"['12', '107', '159']"
2020-08-13,29,['156']
2020-08-23,323,['154']
2020-08-22,1236,"['146', '151', '159', '162']"
2020-08-18,391,['128']
2020-08-29,31,"['25', '26']"
2020-08-24,439,['161']
2020-08-25,187,"['26', '107', '124']"
2020-08-16,186,"['12', '146', '148', '151']"
2020-08-27,790,['124']
2020-08-20,563,['132']
2020-08-24,159,"['140', '155']"
2020-08-25,452,"['154', '154', '156']"
2020-08-18,296,"['12', '129', '134', '151', '164']"
2020-08-21,235,"['151', '164']"
2020-08-28,1062,['156']
2020-08-16,429,"['12', '12', '128', '134', '161']"
2020-08-20,772,['155']
2020-08-26,804,['148']
2020-08-22,711,['161']
2020-08-23,918,['128']
2020-08-27,838,['160']
2020-08-23,724,"['14', '14']"
2020-08-18,819,['128']
2020-08-13,9,['130']
2020-08-13,443,['154']
2020-08-23,249,"['146', '151']"
2020-08-21,998,['161']
2020-08-27,802,"['124', '154', '161']"
2020-08-20,875,['21']
2020-08-25,861,['154']
2020-08-28,208,"['155', '169']"
2020-08-27,484,['161']
2020-08-19,263,"['124', '146']"
2020-08-13,320,['134']
2020-08-24,1431,['159']
2020-08-24,120,['123']
2020-08-23,582,"['128', '154']"
2020-08-18,240,['154']
2020-08-20,825,['128']
2020-08-28,359,['74']
2020-08-22,1038,"['123', '128', '161']"
2020-08-23,1277,['123']
2020-08-18,639,['128']
2020-08-21,47,"['2', '123']"
2020-08-20,429,"['128', '156']"
2020-08-19,553,"['12', '146', '151', '151', '155']"
2020-08-28,1177,"['151', '164']"
2020-08-23,1116,"['26', '123', '129']"
2020-08-26,1194,"['107', '138', '155', '156', '157']"
2020-08-19,1327,"['134', '148']"
2020-08-16,112,['16']
2020-08-23,802,['156']
2020-08-18,653,['154']
2020-08-28,927,['14']
2020-08-25,1297,['140']
2020-08-27,908,"['131', '169']"
2020-08-23,1222,['161']
2020-08-18,755,"['21', '159']"
2020-08-21,783,"['128', '135']"
2020-08-20,39,['108']
2020-08-21,641,"['134', '154']"
2020-08-21,567,['123']
2020-08-23,563,['161']
2020-08-17,412,"['128', '163']"
2020-08-25,1174,['138']
2020-08-20,233,"['21', '155']"
2020-08-23,630,['156']
2020-08-15,405,"['51', '155']"
2020-08-29,365,"['107', '124', '130', '154']"
2020-08-18,618,"['135', '157']"
2020-08-28,255,"['151', '164']"
2020-08-20,1565,['129']
2020-08-28,828,['108']
2020-08-29,934,"['124', '156']"
2020-08-30,1332,['156']
2020-08-27,492,['154']
2020-08-27,76,['130']
2020-08-27,729,"['155', '172']"
2020-08-23,1463,"['107', '170']"
2020-08-29,336,['130']
2020-08-19,639,['154']
2020-08-29,806,"['140', '169']"
2020-08-26,294,"['138', '155']"
2020-08-24,1027,"['128', '155']"
2020-08-24,105,"['151', '155']"
2020-08-28,1163,['51']
2020-08-20,344,['154']
2020-08-19,1172,['123']
2020-08-23,947,['154']
2020-08-22,701,['136']
2020-08-12,100,['159']
2020-08-21,855,['163']
2020-08-27,442,"['12', '154']"
2020-08-25,1277,"['140', '156']"
2020-08-16,355,"['134', '154']"
2020-08-29,559,['159']
2020-08-21,87,['26']
2020-08-19,941,['169']
2020-08-23,672,['128']
2020-08-18,196,"['130', '148']"
2020-08-12,7,"['134', '134', '140', '155', '156']"
2020-08-21,109,['123']
2020-08-25,28,['170']
2020-08-21,669,['128']
2020-08-11,35,['157']
2020-08-29,670,['124']
2020-08-29,837,['154']
2020-08-15,130,"['16', '154']"
2020-08-18,931,"['128', '154', '159', '163']"
2020-08-17,333,['15']
2020-08-18,254,['130']
2020-08-21,1189,['162']
2020-08-18,483,['154']
2020-08-14,272,"['16', '51']"
2020-08-23,905,"['135', '154']"
2020-08-26,108,"['146', '151']"
2020-08-27,1271,"['138', '155']"
2020-08-24,343,"['146', '151', '159']"
2020-08-20,988,"['130', '154']"
2020-08-22,995,"['128', '128', '154']"
2020-08-25,749,['138']
2020-08-19,1052,['130']
2020-08-27,568,['124']
2020-08-17,832,"['128', '134']"
2020-08-21,881,['140']
2020-08-25,332,['156']
2020-08-29,51,['156']
2020-08-12,206,"['107', '128', '140', '155', '156']"
2020-08-25,1046,['155']
2020-08-19,150,['12']
2020-08-24,1042,['148']
2020-08-18,1046,"['133', '154', '163']"
2020-08-25,914,"['138', '170']"
2020-08-25,1029,['148']
2020-08-29,786,"['124', '134']"
2020-08-19,45,['169']
2020-08-28,1048,"['128', '130', '134']"
2020-08-23,112,"['146', '151']"
2020-08-26,190,['148']
2020-08-17,399,['154']
2020-08-29,1168,['124']
2020-08-29,282,['154']
2020-08-25,899,"['12', '123']"
2020-08-18,427,"['146', '151']"
2020-08-28,933,['138']
2020-08-19,283,"['107', '160']"
2020-08-28,509,"['15', '18', '154', '170']"
2020-08-29,1087,"['14', '107', '128']"
2020-08-18,404,"['51', '161']"
2020-08-19,208,"['74', '107']"
2020-08-23,1372,['154']
2020-08-20,1440,['139']
2020-08-24,1414,['156']
2020-08-22,669,['154']
2020-08-23,678,"['15', '128', '155', '161']"
2020-08-27,398,"['154', '155']"
2020-08-19,641,['163']
2020-08-16,317,"['16', '107']"
2020-08-30,1314,"['134', '154']"
2020-08-24,1080,['156']
2020-08-29,746,"['155', '161', '169']"
2020-08-16,271,"['15', '107', '128', '155']"
2020-08-28,1143,"['107', '156']"
2020-08-26,203,"['157', '161']"
2020-08-21,502,"['12', '156']"
2020-08-19,505,"['154', '157']"
2020-08-24,239,['155']
2020-08-22,757,['154']
2020-08-22,699,['154']
2020-08-20,456,['128']
2020-08-23,171,"['128', '161']"
2020-08-26,679,['138']
2020-08-26,769,['128']
2020-08-21,532,['163']
2020-08-25,354,['146']
2020-08-19,528,"['12', '163']"
2020-08-29,1089,"['138', '138', '171']"
2020-08-29,653,"['124', '154']"
2020-08-19,936,"['140', '156', '167']"
2020-08-28,1149,['135']
2020-08-24,99,['12']
2020-08-26,1049,"['155', '170']"
2020-08-22,1170,"['12', '26', '51']"
2020-08-18,813,"['128', '159']"
2020-08-29,954,"['151', '164']"
2020-08-28,1161,"['138', '155']"
2020-08-14,120,"['148', '154']"
2020-08-17,743,['12']
2020-08-21,34,['171']
2020-08-26,848,['161']
2020-08-26,1074,"['130', '156']"
2020-08-25,596,['154']
2020-08-26,507,"['12', '148', '154', '156', '161']"
2020-08-24,359,['161']
2020-08-28,704,['169']
2020-08-20,204,"['2', '134']"
2020-08-17,235,['161']
2020-08-22,188,"['128', '154']"
2020-08-18,78,['148']
2020-08-29,527,['129']
2020-08-12,70,"['154', '156']"
2020-08-19,1196,['136']
2020-08-18,314,"['159', '162']"
2020-08-23,1330,['170']
2020-08-26,1201,"['146', '151']"
2020-08-28,1113,['169']
2020-08-30,1320,['15']
2020-08-27,779,['170']
2020-08-23,1289,['161']
2020-08-20,377,['161']
2020-08-29,414,"['107', '140', '154']"
2020-08-22,1228,['151']
2020-08-21,287,['154']
2020-08-19,885,"['21', '156']"
2020-08-26,554,['154']
2020-08-24,1032,['151']
2020-08-23,515,"['128', '155']"
2020-08-22,15,"['2', '123']"
2020-08-24,397,"['156', '157']"
2020-08-14,22,['12']
2020-08-24,861,"['151', '156']"
2020-08-26,500,['170']
2020-08-20,957,"['128', '139', '154']"
2020-08-28,561,['138']
2020-08-28,854,['138']
2020-08-18,954,"['154', '161']"
2020-08-18,185,['156']
2020-08-28,419,['132']
2020-08-29,1343,['171']
2020-08-20,130,['12']
2020-08-23,41,['123']
2020-08-21,711,['154']
2020-08-18,924,"['12', '128', '167']"
2020-08-20,422,['12']
2020-08-26,299,"['154', '173']"
2020-08-18,749,['159']
2020-08-19,127,"['51', '107']"
2020-08-24,374,['15']
2020-08-28,219,['130']
2020-08-24,223,['164']
2020-08-27,304,['135']
2020-08-17,256,['154']
2020-08-13,302,['134']
2020-08-23,37,['123']
2020-08-26,82,['170']
2020-08-26,446,"['156', '161']"
2020-08-15,106,"['130', '148', '155']"
2020-08-28,556,"['151', '164']"
2020-08-24,1527,['134']
2020-08-24,755,['51']
2020-08-29,68,['25']
2020-08-25,512,['155']
2020-08-18,1208,['133']
2020-08-27,696,['154']
2020-08-14,283,['155']
2020-08-20,1561,['167']
2020-08-27,1195,"['155', '168', '173']"
2020-08-22,936,"['123', '134', '156']"
2020-08-25,487,['124']
2020-08-23,882,['156']
2020-08-21,371,['128']
2020-08-28,962,['138']
2020-08-20,927,"['51', '128']"
2020-08-27,505,['130']
2020-08-17,825,['163']
2020-08-14,45,['163']
2020-08-23,1200,"['26', '139']"
2020-08-29,90,['148']
2020-08-25,784,"['130', '156']"
2020-08-25,175,['51']
2020-08-30,1501,"['134', '160', '169']"
2020-08-22,409,"['18', '135']"
2020-08-14,210,"['154', '155', '156']"
2020-08-21,554,"['128', '128', '135', '154']"
2020-08-20,736,['161']
2020-08-15,14,"['154', '157']"
2020-08-28,80,"['15', '123']"
2020-08-20,1598,['51']
2020-08-18,1088,"['134', '135', '168']"
2020-08-13,94,['134']
2020-08-27,1156,['161']
2020-08-21,820,"['46', '128', '128', '163']"
2020-08-26,144,['148']
2020-08-18,648,"['136', '159']"
2020-08-28,1246,['159']
2020-08-20,258,"['128', '134']"
2020-08-29,1303,['139']
2020-08-13,351,['156']
2020-08-25,1094,"['138', '154']"
2020-08-24,1323,"['138', '161']"
2020-08-22,350,"['123', '128']"
2020-08-22,542,"['128', '140', '159', '170']"
2020-08-21,471,"['19', '155']"
2020-08-23,241,"['151', '164']"
2020-08-24,434,"['123', '138']"
2020-08-22,532,['128']
2020-08-13,79,['159']
2020-08-26,960,"['128', '155']"
2020-08-28,321,['74']
2020-08-23,309,['155']
2020-08-24,770,['128']
2020-08-19,629,"['21', '167']"
2020-08-25,368,['161']
2020-08-22,515,"['148', '151']"
2020-08-27,1291,['25']
2020-08-21,764,['128']
2020-08-17,543,"['156', '159']"
2020-08-27,953,['154']
2020-08-13,83,['107']
2020-08-21,845,"['129', '140', '154']"
2020-08-18,526,"['128', '156']"
2020-08-30,1491,['107']
2020-08-19,134,"['151', '164']"
2020-08-14,139,"['128', '154']"
2020-08-19,966,['21']
2020-08-19,651,"['146', '155']"
2020-08-26,1127,"['15', '128', '148', '154', '156']"
2020-08-24,33,['26']
2020-08-17,800,"['128', '154']"
2020-08-18,102,['2']
2020-08-19,1297,"['133', '134', '134', '154', '161']"
2020-08-21,795,"['134', '140', '156']"
2020-08-21,619,"['108', '161']"
2020-08-25,1076,['107']
2020-08-21,902,"['151', '156', '169']"
2020-08-23,1223,"['128', '161']"
2020-08-18,888,"['140', '148']"
2020-08-25,248,['156']
2020-08-24,994,"['129', '133', '155']"
2020-08-20,552,"['12', '161']"
2020-08-26,1148,['140']
2020-08-25,502,['15']
2020-08-21,534,['135']
2020-08-21,60,['2']
2020-08-19,861,"['123', '154']"
2020-08-14,468,"['51', '107']"
2020-08-20,664,['12']
2020-08-19,729,"['151', '166']"
2020-08-24,713,"['25', '128']"
2020-08-21,274,"['74', '146']"
2020-08-18,1016,"['12', '135', '159']"
2020-08-19,1162,"['21', '161']"
2020-08-24,1468,['135']
2020-08-23,954,['151']
2020-08-29,683,"['140', '148', '155']"
2020-08-22,528,['151']
2020-08-13,226,['139']
2020-08-24,426,['155']
2020-08-19,1358,"['74', '134', '140']"
2020-08-27,503,"['154', '161']"
2020-08-20,545,['157']
2020-08-29,185,['155']
2020-08-25,1302,['138']
2020-08-20,300,"['134', '155']"
2020-08-23,184,['136']
2020-08-18,1009,"['12', '154', '169']"
2020-08-24,509,"['140', '154']"
2020-08-22,217,['128']
2020-08-19,1211,"['148', '161']"
2020-08-21,448,"['151', '155', '164']"
2020-08-20,129,"['19', '160']"
2020-08-26,1230,"['12', '12', '135', '138', '156']"
2020-08-13,189,"['128', '130', '154']"
2020-08-20,151,"['151', '164']"
2020-08-24,1352,"['19', '170']"
2020-08-18,1077,"['128', '134', '154', '156']"
2020-08-29,106,"['124', '154']"
2020-08-18,575,['148']
2020-08-24,807,['135']
2020-08-20,284,['163']
2020-08-27,418,"['12', '124']"
2020-08-19,556,['133']
2020-08-19,223,['124']
2020-08-23,646,['19']
2020-08-20,431,['128']
2020-08-28,443,['169']
2020-08-16,228,['155']
2020-08-21,73,['2']
2020-08-13,247,['128']
2020-08-23,780,['156']
2020-08-26,385,"['139', '140', '170']"
2020-08-28,11,['167']
2020-08-20,428,"['154', '155']"
2020-08-26,5,['170']
2020-08-18,1144,['162']
2020-08-21,1154,['161']
2020-08-20,1540,['169']
2020-08-30,1388,['161']
2020-08-19,951,['133']
2020-08-29,564,['169']
2020-08-19,473,"['12', '134']"
2020-08-27,677,['15']
2020-08-20,270,"['135', '154']"
2020-08-14,66,['16']
2020-08-20,634,"['108', '128', '159']"
2020-08-19,541,"['154', '161']"
2020-08-12,323,"['139', '155']"
2020-08-20,538,['162']
2020-08-28,44,['123']
2020-08-24,1393,['140']
2020-08-16,457,['128']
2020-08-25,824,"['124', '130']"
2020-08-12,165,['140']
2020-08-23,1301,['128']
2020-08-24,174,"['129', '130']"
2020-08-12,4,['156']
2020-08-25,396,['51']
2020-08-25,649,"['124', '154']"
2020-08-22,31,"['2', '74']"
2020-08-15,251,['155']
2020-08-20,121,['155']
2020-08-25,1224,"['51', '107', '155']"
2020-08-24,626,['128']
2020-08-25,415,['124']
2020-08-26,13,['156']
2020-08-20,84,['108']
2020-08-17,362,['148']
2020-08-19,1378,"['148', '169']"
2020-08-17,616,"['15', '167']"
2020-08-20,227,['154']
2020-08-28,612,['15']
2020-08-19,1388,"['161', '169']"
2020-08-23,76,"['148', '151']"
2020-08-28,738,['155']
2020-08-26,680,['12']
2020-08-19,902,['157']
2020-08-19,1253,"['107', '123', '136']"
2020-08-17,199,"['146', '151']"
2020-08-27,948,['139']
2020-08-27,825,['154']
2020-08-28,1078,['154']
2020-08-20,1437,['169']
2020-08-23,711,['135']
2020-08-22,741,"['140', '154']"
2020-08-24,525,['18']
2020-08-20,1451,['134']
2020-08-16,253,['107']
2020-08-27,555,['159']
2020-08-27,853,['135']
2020-08-27,489,['124']
2020-08-21,729,['163']
2020-08-17,694,['148']
2020-08-25,478,['124']
2020-08-28,651,['151']
2020-08-27,121,['130']
2020-08-27,951,['15']
2020-08-17,474,"['146', '151', '161']"
2020-08-25,1221,"['128', '168']"
2020-08-23,655,"['140', '154']"
2020-08-24,215,"['19', '154']"
2020-08-23,1082,['139']
2020-08-21,986,['26']
2020-08-21,179,"['139', '146', '148', '151']"
2020-08-17,373,"['140', '159']"
2020-08-13,122,['159']
2020-08-24,1073,['107']
2020-08-22,1119,"['128', '131', '132', '154', '156']"
2020-08-25,925,"['138', '154']"
2020-08-25,277,"['124', '154']"
2020-08-17,133,"['128', '151', '164']"
2020-08-19,1275,"['134', '135', '154']"
2020-08-29,1095,"['74', '134', '156']"
2020-08-27,967,"['134', '154']"
2020-08-17,554,"['134', '146', '151', '155']"
2020-08-19,384,"['146', '151']"
2020-08-25,180,"['124', '155']"
2020-08-19,764,"['146', '151', '154']"
2020-08-25,955,"['154', '157']"
2020-08-18,532,"['128', '156']"
2020-08-27,428,['161']
2020-08-29,1025,"['124', '170']"
2020-08-26,607,"['128', '161']"
2020-08-21,221,"['151', '164']"
2020-08-19,16,['2']
